sorteo,n1,n2,n3,n4,n5,n6
2190,2,6,9,44,53,54
2191,10,17,32,35,37,43
2192,1,7,15,27,29,39
2193,10,24,35,37,46,50
2194,18,25,27,29,41,45
2195,20,35,40,41,48,52
2196,3,9,22,47,52,56
2197,1,7,10,21,32,45
2198,3,31,33,43,47,50
2199,2,5,10,36,43,56
2200,6,28,33,42,44,49
2201,15,17,26,29,42,54
2202,4,6,24,38,39,49
2203,9,13,27,39,40,51
2204,17,20,21,23,30,38
2205,4,12,15,23,41,42
2206,4,5,6,33,36,46
2207,3,12,21,25,42,44
2208,2,4,6,14,45,54
2209,6,11,13,24,30,41
2210,2,10,13,17,22,26
2211,10,12,23,31,32,34
2212,7,14,19,42,48,53
2213,8,16,19,23,34,40
2214,7,13,14,15,29,44
2215,9,10,34,35,44,53
2216,17,24,25,26,33,38
2217,1,5,25,28,49,53
2218,6,7,21,25,36,49
2219,4,9,27,32,35,55
2220,2,10,11,28,36,55
2221,7,31,32,34,39,46
2222,11,17,22,33,36,44
2223,1,13,30,36,55,56
2224,3,25,31,35,43,54
2225,1,4,5,12,14,27
2226,8,21,26,29,36,46
2227,2,15,20,25,31,52
2228,1,2,14,18,19,37
2229,1,31,38,39,49,52
2230,10,11,28,33,42,56
2231,15,33,40,43,53,56
2232,14,19,26,39,48,50
2233,1,20,21,49,52,55
2234,2,9,15,17,51,53
2235,4,8,28,35,36,48
2236,2,30,35,39,43,52
2237,1,16,17,22,24,51
2238,6,16,21,26,50,55
2239,7,22,28,33,39,40
2240,2,6,27,30,47,55
2241,6,14,39,44,47,54
2242,3,10,16,19,45,49
2243,9,15,32,33,47,54
2244,1,26,34,46,55,56
2245,23,27,29,39,51,55
2246,8,16,21,27,48,56
2247,14,15,39,40,47,52
2248,16,22,29,34,37,52
2249,29,31,37,45,46,47
2250,4,8,16,29,42,51
2251,6,15,38,41,55,56
2252,6,15,17,40,43,46
2253,11,16,24,28,29,36
2254,17,25,31,36,42,43
2255,1,9,22,23,33,48
2256,2,17,30,40,48,51
2257,15,29,36,42,46,49
2258,6,14,25,26,34,35
2259,7,9,16,33,44,47
2260,2,9,22,25,27,31
2261,3,6,15,17,18,42
2262,3,12,30,33,34,53
2263,4,7,42,46,51,55
2264,1,14,33,45,49,55
2265,10,26,29,35,42,53
2266,12,13,19,25,41,52
2267,4,5,7,16,23,44
2268,3,5,7,16,25,49
2269,24,29,33,37,48,52
2270,13,21,25,40,44,45
2271,8,17,19,37,45,56
2272,13,22,25,40,55,56
2273,5,6,21,32,40,53
2274,22,23,33,42,43,55
2275,2,7,13,27,28,54
2276,6,24,30,33,36,43
2277,16,21,29,39,41,47
2278,2,3,15,43,46,49
2279,2,12,19,28,29,51
2280,12,27,29,38,43,51
2281,8,15,21,39,46,55
2282,11,27,37,41,48,50
2283,8,13,25,30,34,48
2284,3,22,23,25,36,45
2285,9,14,18,40,50,52
2286,13,15,26,30,37,43
2287,4,5,11,36,40,52
2288,4,12,14,20,24,38
2289,3,8,19,20,34,40
2290,6,16,26,43,50,52
2291,3,10,28,29,43,50
2292,4,8,13,16,22,23
2293,6,7,18,22,26,30
2294,3,13,19,35,42,55
2295,13,20,22,34,44,50
2296,28,35,37,41,42,55
2297,12,43,45,52,53,54
2298,13,15,35,36,38,52
2299,14,26,30,36,41,42
2300,6,24,34,38,44,49
2301,17,22,23,29,31,46
2302,1,4,13,45,51,55
2303,1,12,21,28,34,48
2304,21,30,31,41,52,54
2305,4,11,14,29,40,45
2306,13,19,25,33,41,52
2307,3,7,20,22,51,56
2308,5,7,17,20,26,51
2309,3,8,16,27,46,49
2310,18,29,34,40,49,55
2311,5,7,18,26,28,33
2312,4,11,17,28,40,46
2313,10,12,24,31,47,49
2314,15,17,28,35,41,49
2315,9,10,11,25,28,29
2316,35,37,44,45,47,56
2317,3,26,32,38,48,53
2318,23,24,29,39,43,45
2319,14,19,20,22,44,53
2320,10,14,28,30,36,40
2321,4,20,31,38,46,56
2322,9,12,17,25,28,37
2323,12,14,26,28,42,52
2324,21,22,33,37,39,54
2325,8,11,30,32,37,44
2326,8,9,16,41,46,54
2327,11,12,14,26,39,47
2328,1,28,38,46,49,50
2329,5,23,36,37,39,43
2330,2,22,32,42,45,56
2331,4,10,16,39,45,49
2332,1,20,21,36,40,47
2333,9,12,26,27,36,49
2334,20,26,30,32,43,56
2335,5,11,24,31,47,52
2336,6,13,14,15,49,54
2337,2,24,33,36,40,46
2338,20,24,25,33,50,54
2339,3,16,31,36,37,40
2340,2,9,13,15,16,38
2341,6,17,31,36,42,56
2342,4,17,18,31,52,55
2343,15,17,19,33,40,41
2344,3,25,30,33,36,46
2345,2,9,12,21,29,52
2346,3,7,14,20,23,54
2347,1,11,15,33,40,48
2348,16,18,19,21,31,38
2349,9,27,30,34,46,48
2350,10,11,24,42,45,53
2351,16,17,40,43,45,47
2352,2,17,26,36,50,54
2353,22,30,39,43,44,53
2354,2,15,23,26,29,30
2355,2,18,28,43,44,46
2356,9,14,18,38,43,45
2357,9,16,26,38,48,50
2358,4,28,31,32,40,42
2359,1,10,22,40,41,46
2360,1,9,10,35,42,54
2361,16,18,48,49,50,52
2362,9,11,14,24,40,54
2363,14,17,39,40,50,53
2364,6,12,22,28,37,50
2365,4,32,33,37,48,54
2366,7,25,29,38,39,54
2367,34,35,40,41,54,56
2368,4,6,11,22,35,47
2369,2,16,28,37,50,51
2370,10,18,21,37,38,39
2371,3,11,13,24,30,56
2372,3,19,26,35,51,52
2373,1,9,27,38,48,49
2374,8,21,25,45,52,54
2375,2,9,14,15,28,55
2376,13,25,26,35,36,50
2377,1,17,18,24,33,48
2378,5,9,15,17,23,43
2379,6,8,23,24,28,54
2380,24,27,34,36,39,55
2381,2,12,18,45,49,50
2382,4,13,18,24,32,50
2383,8,19,29,30,36,50
2384,6,13,16,19,41,56
2385,3,8,22,29,47,48
2386,9,12,17,20,23,38
2387,8,18,20,36,40,54
2388,12,16,33,37,41,43
2389,15,18,30,35,36,40
2390,6,8,9,23,36,47
2391,7,11,24,25,37,54
2392,1,11,15,28,34,56
2393,4,6,7,41,51,56
2394,2,13,14,24,34,55
2395,5,24,32,39,40,46
2396,26,28,35,43,49,50
2397,2,25,27,32,37,53
2398,14,31,36,42,50,54
2399,7,10,27,30,31,51
2400,1,15,16,23,44,53
2401,11,21,26,32,40,55
2402,8,13,15,20,28,35
2403,13,18,19,22,47,54
2404,6,11,14,20,44,55
2405,12,19,23,30,47,48
2406,26,27,35,36,38,51
2407,12,24,27,32,33,43
2408,8,13,19,33,40,54
2409,2,9,10,17,28,40
2410,1,15,24,36,47,49
2411,21,27,31,44,52,56
2412,7,8,14,30,43,46
2413,23,28,34,40,45,50
2414,15,18,40,42,51,54
2415,4,18,20,23,41,44
2416,8,22,30,49,50,53
2417,29,30,36,44,46,53
2418,1,8,14,34,37,47
2419,9,19,29,33,46,50
2420,4,5,13,19,25,52
2421,10,13,18,22,35,44
2422,9,11,23,33,45,56
2423,2,11,16,42,49,50
2424,1,11,14,38,41,43
2425,6,7,14,18,28,46
2426,1,11,24,31,34,47
2427,5,17,21,24,26,47
2428,4,16,33,43,46,48
2429,2,27,28,33,45,50
2430,14,15,17,18,33,38
2431,1,2,3,39,46,50
2432,13,16,26,34,35,52
2433,4,8,33,35,36,55
2434,5,6,26,33,35,38
2435,4,8,13,17,20,29
2436,7,9,19,26,31,44
2437,8,22,23,32,37,54
2438,3,5,15,25,36,41
2439,28,31,33,36,38,43
2440,5,14,18,27,53,55
2441,30,33,38,39,55,56
2442,16,22,40,42,44,53
2443,2,7,11,36,42,49
2444,1,6,29,31,35,37
2445,1,3,7,12,15,33
2446,9,15,22,26,46,47
2447,1,6,13,42,48,54
2448,7,16,18,23,35,48
2449,1,19,21,37,49,53
2450,4,13,14,42,45,56
2451,20,22,23,33,43,44
2452,2,17,23,24,51,55
2453,8,18,26,33,41,43
2454,7,11,14,21,52,56
2455,2,9,15,41,42,44
2456,18,39,40,50,54,56
2457,18,19,26,43,46,51
2458,7,10,40,42,50,53
2459,3,18,22,39,47,53
2460,4,10,18,23,40,48
2461,1,3,15,19,24,39
2462,5,41,45,51,52,53
2463,13,22,30,33,49,56
2464,18,25,30,34,36,47
2465,2,20,36,38,41,55
2466,2,11,17,25,49,52
2467,6,22,37,38,39,54
2468,5,32,40,41,43,44
2469,4,15,24,39,44,47
2470,2,9,35,40,49,55
2471,5,15,17,33,50,54
2472,4,16,29,37,48,56
2473,2,11,16,26,28,35
2474,13,21,26,29,43,46
2475,10,37,39,41,42,46
2476,9,13,23,26,27,29
2477,3,5,16,32,38,40
2478,1,13,14,22,30,43
2479,12,15,18,28,36,48
2480,30,36,46,52,53,54
2481,7,10,12,18,21,27
2482,2,5,19,47,50,52
2483,5,20,32,36,45,54
2484,12,24,28,40,49,53
2485,4,20,26,37,51,56
2486,26,40,43,44,51,55
2487,14,24,46,51,53,56
2488,13,22,34,42,44,48
2489,1,10,29,31,39,44
2490,14,24,26,31,44,56
2491,2,4,10,19,30,46
2492,5,24,27,32,33,36
2493,5,14,18,23,34,42
2494,3,20,31,51,52,54
2495,7,20,30,37,46,48
2496,5,9,18,19,27,51
2497,3,36,37,39,40,49
2498,4,25,39,41,46,49
2499,12,16,18,27,30,51
2500,1,13,17,51,53,55
2501,6,7,9,39,42,53
2502,7,9,10,15,39,44
2503,1,14,23,29,45,52
2504,7,18,23,27,45,54
2505,6,31,34,35,45,55
2506,8,9,28,34,42,49
2507,21,25,26,38,47,51
2508,2,5,16,32,46,50
2509,10,11,13,44,52,55
2510,3,12,18,27,34,48
2511,11,22,30,41,42,56
2512,2,19,23,29,43,45
2513,9,17,23,47,50,55
2514,10,15,19,26,38,44
2515,13,19,25,27,31,47
2516,1,6,27,31,45,49
2517,24,28,30,35,36,45
2518,9,20,36,51,53,54
2519,19,21,25,39,48,53
2520,12,22,26,42,53,56
2521,3,5,35,38,52,56
2522,3,12,19,31,37,49
2523,6,8,20,29,40,44
2524,2,5,20,24,36,37
2525,7,12,24,25,44,47
2526,2,29,34,39,49,54
2527,10,20,23,53,55,56
2528,26,28,33,44,46,54
2529,3,13,15,16,17,24
2530,7,10,18,20,42,48
2531,4,5,7,29,36,37
2532,14,15,28,31,40,50
2533,7,22,30,31,38,44
2534,6,28,36,38,39,41
2535,23,24,26,35,36,38
2536,6,9,16,26,51,54
2537,4,21,44,48,49,56
2538,10,36,42,50,51,55
2539,5,13,25,46,52,56
2540,13,20,23,33,39,51
2541,1,9,27,42,50,53
2542,1,3,12,29,50,52
2543,6,11,24,33,49,56
2544,7,9,14,24,48,56
2545,7,23,28,30,45,47
2546,11,14,25,29,53,55
2547,5,11,24,25,29,36
2548,8,18,25,28,29,30
2549,2,10,17,19,20,44
2550,2,4,6,18,42,51
2551,2,14,19,21,26,40
2552,19,24,29,39,49,51
2553,5,7,15,18,23,37
2554,4,8,15,29,30,52
2555,15,28,31,43,49,52
2556,5,9,25,36,40,48
2557,10,12,16,21,47,49
2558,3,9,37,39,40,54
2559,8,13,16,20,37,43
2560,2,6,8,12,31,49
2561,3,13,15,18,40,54
2562,1,16,31,35,45,46
2563,5,10,14,20,25,51
2564,4,20,22,41,49,51
2565,3,13,25,35,41,50
2566,4,22,26,27,37,41
2567,2,13,24,49,53,55
2568,15,23,37,40,48,49
2569,13,21,28,29,30,39
2570,3,23,36,39,41,48
2571,2,6,18,25,51,55
2572,1,27,34,41,50,56
2573,5,7,9,10,25,45
2574,19,24,25,27,30,36
2575,6,7,9,17,29,46
2576,5,21,32,34,41,53
2577,3,7,33,50,52,56
2578,9,28,31,39,47,52
2579,11,15,26,43,51,53
2580,3,18,22,23,25,37
2581,12,14,15,24,44,50
2582,3,5,10,12,20,37
2583,5,16,31,38,40,53
2584,15,20,29,50,53,56
2585,10,16,26,33,34,55
2586,8,21,24,33,34,40
2587,1,13,24,25,43,46
2588,4,11,16,17,20,45
2589,13,14,24,31,50,55
2590,4,16,26,31,33,36
2591,6,13,23,30,33,45
2592,13,18,20,34,51,55
2593,6,21,25,36,41,48
2594,12,13,17,26,41,55
2595,12,16,30,32,40,54
2596,11,13,22,26,36,48
2597,1,37,38,39,41,51
2598,3,5,11,30,35,50
2599,3,9,14,27,42,53
2600,10,27,40,53,55,56
2601,16,17,28,41,44,53
2602,14,26,39,41,44,48
2603,1,12,19,26,38,54
2604,4,15,17,21,35,37
2605,1,26,35,48,52,54
2606,9,20,45,54,55,56
2607,22,24,30,40,50,56
2608,7,15,16,21,36,39
2609,14,25,27,34,50,55
2610,1,9,20,28,33,44
2611,11,17,28,38,50,56
2612,2,7,16,25,33,54
2613,2,8,30,34,37,39
2614,1,11,18,22,26,30
2615,11,12,14,27,31,50
2616,5,8,16,32,44,45
2617,2,14,16,26,34,43
2618,10,19,25,35,44,56
2619,5,7,31,38,47,50
2620,5,9,11,17,33,34
2621,21,27,28,30,35,40
2622,14,22,43,48,55,56
2623,8,10,11,17,34,35
2624,2,12,22,33,35,44
2625,8,10,16,21,45,47
2626,5,15,18,21,42,56
2627,5,27,29,31,43,44
2628,2,13,33,36,38,43
2629,1,3,15,32,46,53
2630,9,16,24,28,43,55
2631,6,7,10,18,49,56
2632,8,15,20,31,38,54
2633,4,17,19,26,52,54
2634,21,23,28,46,47,53
2635,5,6,7,25,38,40
2636,15,29,33,38,48,54
2637,5,25,29,32,40,55
2638,17,20,33,42,43,52
2639,23,29,35,37,45,54
2640,3,26,31,38,49,56
2641,2,4,13,19,52,55
2642,1,4,15,23,33,47
2643,16,26,33,35,40,54
2644,1,4,11,26,44,47
2645,6,17,27,32,41,53
2646,9,15,16,24,33,50
2647,1,4,9,26,42,46
2648,11,12,21,39,40,45
2649,4,6,26,38,43,50
2650,1,12,16,18,35,48
2651,2,3,11,32,37,40
2652,1,7,23,25,44,55
2653,18,26,33,39,43,45
2654,2,4,41,48,49,52
2655,8,11,26,32,38,41
2656,4,14,20,34,39,40
2657,5,22,32,36,50,55
2658,8,18,23,29,30,37
2659,10,30,32,44,45,47
2660,21,29,31,42,46,49
2661,4,13,21,25,29,50
2662,3,10,26,42,43,50
2663,3,4,9,17,31,56
2664,9,11,23,25,33,42
2665,2,3,13,34,39,50
2666,2,19,26,32,33,49
2667,13,21,22,24,47,55
2668,1,12,20,35,46,47
2669,5,6,23,33,35,44
2670,5,11,25,26,30,35
2671,3,7,34,42,46,52
2672,9,12,17,24,29,54
2673,17,21,30,35,36,40
2674,3,12,17,38,39,48
2675,3,8,11,14,15,24
2676,4,27,42,46,50,53
2677,4,10,18,36,50,52
2678,5,7,17,24,35,56
2679,2,15,20,32,36,51
2680,4,12,18,22,30,43
2681,8,23,28,33,47,52
2682,7,15,19,40,46,54
2683,13,33,37,42,48,55
2684,3,17,26,28,31,32
2685,4,15,18,30,31,44
2686,10,16,19,37,48,56
2687,6,9,24,26,32,49
2688,1,5,6,8,15,29
2689,30,35,36,39,40,45
2690,12,13,35,42,46,49
2691,5,23,26,34,35,55
2692,3,8,11,37,40,53
2693,4,13,18,32,36,47
2694,14,21,25,30,34,56
2695,2,3,6,8,19,30
2696,25,28,31,41,43,53
2697,2,4,6,27,45,51
2698,7,11,13,21,34,50
2699,7,29,35,37,50,51
2700,12,18,23,25,38,40
2701,7,17,32,36,38,39
2702,9,10,11,16,26,29
2703,21,25,27,36,40,55
2704,2,11,16,23,24,31
2705,17,18,30,39,45,46
2706,5,24,30,35,43,48
2707,17,25,31,32,37,56
2708,4,7,28,29,50,53
2709,3,12,14,16,27,56
2710,19,21,24,26,45,50
2711,8,15,19,25,26,27
2712,1,19,30,43,45,46
2713,1,12,44,46,51,55
2714,18,23,38,40,43,52
2715,5,11,13,17,21,35
2716,6,8,13,19,21,25
2717,8,9,16,40,41,46
2718,16,21,33,34,39,45
2719,3,17,24,30,34,46
2720,2,24,27,32,42,52
2721,1,10,13,24,30,40
2722,4,22,29,33,46,52
2723,2,32,37,39,48,52
2724,2,13,19,30,38,56
2725,7,18,19,38,50,56
2726,4,7,8,12,25,50
2727,8,19,40,42,50,52
2728,17,21,23,32,34,45
2729,2,10,34,36,42,50
2730,17,23,32,34,40,41
2731,15,19,29,50,51,53
2732,14,17,18,39,46,53
2733,7,18,23,24,31,56
2734,5,26,27,30,44,51
2735,1,26,33,34,44,45
2736,7,17,18,29,33,52
2737,1,11,14,22,27,34
2738,11,12,28,30,50,54
2739,10,14,36,49,51,54
2740,3,9,21,27,46,48
2741,3,4,13,22,27,29
2742,25,33,34,50,52,53
2743,14,23,26,31,37,45
2744,4,5,20,36,41,53
2745,15,19,21,24,38,48
2746,2,21,27,29,33,47
2747,3,4,15,26,42,47
2748,24,33,36,43,48,52
2749,1,2,4,22,36,37
2750,14,24,46,54,55,56
2751,2,21,24,32,37,47
2752,7,10,14,22,39,54
2753,17,26,28,31,37,47
2754,8,10,23,26,44,56
2755,4,12,16,20,22,47
2756,12,19,33,34,41,55
2757,32,34,35,36,50,55
2758,9,22,44,45,48,49
2759,11,13,19,25,36,37
2760,1,5,20,27,35,54
2761,24,32,39,43,47,51
2762,5,15,17,22,38,46
2763,17,18,31,39,47,54
2764,8,9,17,34,38,53
2765,23,25,26,28,55,56
2766,8,24,30,31,43,44
2767,3,4,7,24,28,56
2768,6,13,27,46,52,55
2769,20,30,35,40,41,45
2770,5,25,32,35,40,51
2771,4,5,14,39,42,45
2772,8,17,20,22,28,44
2773,13,19,21,25,54,56
2774,5,25,26,29,32,37
2775,3,20,22,31,43,52
2776,1,26,39,40,41,52
2777,16,19,28,34,48,49
2778,4,10,13,31,38,54
2779,14,16,17,31,48,56
2780,2,3,15,16,26,47
2781,6,26,29,41,46,48
2782,18,20,27,38,47,54
2783,6,7,15,23,31,46
2784,19,29,33,34,43,46
2785,13,20,35,36,37,52
2786,4,23,28,44,45,48
2787,16,24,27,29,35,53
2788,6,12,13,24,36,53
2789,16,24,47,50,52,55
2790,1,16,45,46,53,54
2791,1,7,16,22,34,55
2792,3,4,15,18,21,34
2793,16,22,27,28,30,49
2794,7,10,28,33,41,45
2795,24,28,30,32,37,47
2796,4,41,45,52,53,55
2797,17,29,31,35,46,54
2798,2,13,16,29,45,49
2799,8,24,27,38,51,52
2800,7,17,22,32,42,53
2801,5,13,21,43,45,53
2802,2,6,27,41,44,46
2803,7,25,29,35,43,54
2804,12,22,37,39,46,49
2805,4,19,32,35,42,56
2806,10,19,27,42,46,54
2807,4,38,43,47,50,53
2808,22,23,40,50,52,56
2809,2,24,33,45,49,51
2810,24,28,32,36,40,52
2811,6,12,25,31,37,42
2812,5,18,20,32,33,49
2813,2,21,24,28,29,53
2814,10,12,31,32,38,42
2815,4,21,22,33,34,50
2816,3,16,17,18,36,43
2817,16,18,20,25,47,55
2818,3,11,32,40,41,47
2819,8,16,18,19,33,45
2820,3,4,11,12,36,53
2821,3,32,35,36,43,56
2822,4,32,33,35,39,42
2823,1,17,34,38,48,54
2824,3,12,25,33,39,51
2825,17,36,40,42,48,50
2826,1,6,21,25,48,55
2827,1,5,16,20,31,52
2828,10,20,28,42,44,51
2829,27,32,36,39,43,46
2830,18,25,30,41,49,56
2831,18,22,25,45,49,52
2832,4,6,9,25,38,55
2833,13,23,26,37,51,54
2834,4,20,35,36,38,56
2835,1,4,17,31,43,56
2836,1,7,22,28,49,55
2837,8,13,31,36,41,54
2838,4,30,31,33,51,54
2839,13,23,26,39,47,48
2840,2,15,31,40,45,49
2841,17,18,37,38,43,52
2842,1,12,14,18,39,40
2843,2,6,7,25,29,34
2844,28,30,35,43,47,50
2845,9,33,37,45,48,52
2846,1,3,4,10,17,56
2847,15,24,30,40,52,55
2848,35,39,44,48,53,56
2849,3,20,28,32,49,52
2850,7,13,17,22,29,52
2851,2,9,13,16,17,23
2852,1,2,4,10,37,55
2853,8,28,39,44,47,55
2854,6,10,32,39,42,46
2855,12,28,37,43,45,52
2856,25,26,34,35,42,46
2857,22,26,40,45,52,53
2858,8,17,18,25,35,37
2859,5,6,9,10,16,36
2860,3,19,26,29,37,40
2861,2,18,22,40,46,52
2862,21,29,35,38,44,45
2863,7,23,26,30,44,56
2864,3,5,23,30,48,49
2865,15,25,29,33,34,36
2866,4,11,15,16,33,44
2867,6,26,31,41,42,56
2868,15,25,33,42,49,51
2869,14,15,17,36,39,54
2870,9,14,17,37,43,47
2871,4,11,29,30,36,54
2872,21,27,30,32,36,42
2873,5,6,20,31,41,49
2874,9,18,24,38,49,53
2875,4,13,14,23,30,55
2876,7,29,31,37,39,54
2877,3,16,21,25,29,43
2878,2,4,13,24,31,42
2879,14,20,36,44,47,56
2880,6,11,12,34,50,53
2881,17,20,23,25,41,55
2882,17,41,43,50,52,53
2883,2,10,30,36,37,47
2884,2,20,25,43,45,50
2885,15,27,34,35,36,48
2886,5,18,20,36,45,55
2887,14,20,32,39,41,46
2888,1,4,34,42,43,45
2889,4,29,31,33,37,51
2890,1,16,22,25,43,51
2891,19,28,29,43,48,53
2892,5,12,16,17,29,34
2893,6,12,24,41,47,55
2894,8,13,18,20,46,53
2895,16,18,22,37,45,46
2896,3,9,12,19,25,47
2897,8,16,28,30,31,44
2898,1,2,9,34,35,49
2899,14,18,27,28,42,51
2900,7,20,21,29,38,49
2901,3,15,19,37,42,44
2902,8,24,30,36,38,50
2903,10,21,23,35,37,53
2904,13,17,20,30,49,53
2905,3,12,16,40,42,53
2906,1,15,32,34,36,47
2907,20,22,25,27,30,38
2908,1,12,19,20,42,49
2909,18,33,36,37,46,49
2910,3,27,28,31,41,46
2911,1,5,14,36,48,51
2912,5,8,43,44,51,56
2913,25,31,34,36,37,45
2914,5,6,7,9,39,43
2915,7,31,32,34,38,49
2916,6,25,30,38,44,50
2917,5,25,27,31,45,47
2918,21,37,39,51,55,56
2919,13,14,37,39,43,46
2920,19,23,29,32,41,48
2921,23,30,32,38,48,54
2922,2,14,15,19,36,40
2923,1,6,10,16,29,33
2924,5,11,15,30,42,54
2925,13,20,22,26,31,56
2926,12,35,37,39,44,46
2927,2,9,14,20,24,38
2928,4,11,22,26,42,51
2929,3,8,13,21,23,31
2930,5,7,24,36,42,43
2931,32,42,43,44,45,56
2932,15,16,18,25,28,44
2933,1,8,12,27,36,51
2934,1,4,14,27,39,44
2935,13,15,17,39,45,46
2936,2,16,19,20,23,55
2937,11,21,28,31,35,49
2938,2,13,15,32,39,43
2939,3,37,38,39,55,56
2940,5,8,17,42,47,51
2941,16,28,29,43,50,54
2942,17,21,36,44,45,53
2943,3,4,26,27,35,36
2944,26,33,35,43,49,54
2945,13,21,22,23,25,51
2946,11,21,23,35,48,50
2947,8,18,22,30,33,52
2948,4,8,27,30,36,53
2949,7,14,20,22,37,44
2950,10,19,29,33,40,53
2951,13,16,26,33,39,54
2952,5,10,12,16,17,54
2953,7,8,25,28,50,54
2954,14,16,36,47,51,53
2955,9,12,40,46,47,50
2956,8,9,12,20,31,48
2957,17,19,37,48,51,52
2958,3,25,28,30,36,55
2959,15,19,22,24,50,51
2960,6,9,11,15,34,53
2961,1,7,13,15,38,41
2962,5,21,24,30,31,39
2963,7,8,29,33,51,55
2964,4,5,6,19,42,47
2965,3,12,34,35,36,39
2966,5,18,25,27,42,48
2967,13,24,32,36,38,53
2968,2,6,7,19,30,50
2969,1,26,32,41,46,49
2970,5,10,12,19,21,55
2971,14,21,22,27,37,54
2972,8,13,17,38,48,50
2973,2,9,11,28,48,51
2974,1,3,6,9,16,31
2975,12,20,29,45,46,52
2976,10,12,24,30,32,49
2977,2,21,30,39,40,41
2978,7,14,16,22,35,56
2979,8,10,24,31,37,38
2980,7,8,11,31,55,56
2981,6,7,20,29,44,47
2982,18,27,34,38,45,47
2983,21,26,33,40,42,46
2984,1,14,27,28,34,38
2985,8,18,20,26,37,52
2986,18,32,39,40,50,54
2987,1,14,31,32,37,51
2988,2,5,20,21,32,33
2989,4,5,15,24,32,39
2990,6,19,26,37,39,55
2991,18,38,40,44,51,53
2992,3,16,25,52,54,55
2993,14,19,22,23,25,28
2994,11,13,23,35,47,53
2995,2,15,17,40,45,49
2996,10,18,25,26,39,46
2997,18,22,24,37,46,51
2998,9,21,28,29,42,51
2999,1,28,41,43,48,50
3000,14,36,42,49,50,52
3001,4,12,21,51,53,56
3002,14,18,20,22,23,30
3003,19,32,35,46,50,51
3004,11,15,16,29,44,47
3005,9,40,41,43,44,50
3006,21,22,32,45,50,51
3007,6,10,25,40,46,56
3008,17,23,30,38,53,56
3009,2,12,17,26,44,49
3010,6,19,21,25,39,43
3011,9,19,25,26,38,53
3012,3,24,31,32,41,45
3013,9,15,26,30,36,39
3014,5,11,17,24,49,53
3015,9,18,33,35,53,54
